,0,1,2,3,4
62,0.475605810218328,0.798840388365012,0.444421624059005,0.314410648079336,0.487812565038425
63,0.454776627970259,0.165017069422021,0.467202743905603,0.578488040048574,0.350538045647783
64,0.021590909168153,0.755951869571025,0.34795454715606,0.205132440410334,0.336538260749028
65,0.471246239342403,0.498176280348388,0.444421624059005,0.445654255507462,0.418298365749034
66,0.405322464214795,0.503660792539598,0.577966162591392,0.323744030818621,0.227472747614469
67,0.348163928075964,0.522968483729303,0.394593437245633,0.185837883614631,0.818285904219076
68,0.65806077986112,0.743764162434176,0.919414232688123,0.482199268060944,0.404412231326355
69,0.4918001637709,0.421041612219964,0.225559630714305,0.256893328352873,0.704658072041693
70,0.148001770069975,0.215039977399862,0.59003509265159,0.175767663524014,0.170374393905133
71,0.843611879483185,0.22915802937158,0.0079545454545454,0.244230219312096,0.223548334876931
72,0.535395432856152,0.58193541820227,0.0816778895731245,0.240907815078099,0.652612443203582
73,0.227535854606239,0.218458861284662,0.141976823151838,0.092222554235512,0.265567424794705
74,0.580111326268794,0.847051716655807,0.9568707690415,0.0261329007012216,0.819570237560347
75,0.746476186885977,0.165017069422021,0.861993529345894,0.192539030348638,0.56566522372616
76,0.757734041766162,0.326978607040501,0.0337064375358804,0.813883297469511,0.46309508767337
77,0.0959255634428322,0.304550250662047,0.278421394376139,0.370238357571748,0.0580158670723115
78,0.315414575972872,0.731401302364,0.68263843055161,0.978409090909095,0.39408689598875
79,0.817511430992573,0.0657202580082913,0.354585749715171,0.778594074145761,0.341651129410942
80,0.772342144340643,0.611002069344171,0.898394294750564,0.447471089255783,0.613617567859147
81,0.722217753979313,0.574713661232777,0.129746219955909,0.0953000584761773,0.872140132345348
82,0.091424629390424,0.30945794045498,0.0860954305731204,0.0650948919271039,0.0968185742002127
83,0.248845819393299,0.235668936899169,0.836340793634857,0.746127645605987,0.837565702117226
84,0.950901255468823,0.671318360887767,0.839707914499605,0.951747170574182,0.939497035993544
85,0.709036620190926,0.362520037618579,0.385610512215454,0.703037850662693,0.720214103741976
86,0.801533627282312,0.222631079200138,0.93984627388888,0.906740698261915,0.769909206512225
87,0.582166430182401,0.428995745759524,0.238857732552908,0.892634468157008,0.0820459142807496
88,0.390833313187496,0.5595533641506,0.530247579598944,0.865461925561066,0.380096348031731
89,0.251805405767942,0.413112730944787,0.110616571275935,0.119844692320984,0.143722803788048
90,0.312314011613179,0.518882568203944,0.915497177875532,0.499020545005267,0.890891085287118
91,0.425317074152131,0.298978664745792,0.73714875289065,0.84883913400963,0.433750204677005
92,0.913979210788641,0.513815774475972,0.323218243522283,0.744144090069891,0.240550995885258
93,0.128778894320485,0.205941332366003,0.64480845157838,0.0519776082391841,0.154150960121653
94,0.353253587722114,0.117626114082402,0.669318133098599,0.323825101257631,0.624435348805045
95,0.871619751333898,0.865301279552612,0.980681822136387,0.906948979161656,0.849348278349116
96,0.284473961446273,0.191119586763066,0.348746543199933,0.0878113625096999,0.322702850142527
97,0.210798915396522,0.0306812196594922,0.0028081140459084,0.0956204449360417,0.0170454545454611
98,0.249850486073979,0.0848810515065097,0.202749508466524,0.403057151558873,0.124314906353985
99,0.759521137528457,0.291964426591302,0.41432881724365,0.914690301213471,0.648684490901531
100,0.308937656284932,0.542793548996103,0.880270234641882,0.570513738752569,0.305005281011912
101,0.151705168054165,0.96036594282785,0.0556534579690433,0.0238670992988048,0.393591121715912
102,0.697631823458325,0.129135724471284,0.107166305319417,0.0011363636363636,0.576289911730807
103,0.832743540728305,0.78974906207933,0.708931113883304,0.926600390750503,0.885283520690029
104,0.691385428242308,0.823802007022692,0.864548828388541,0.960371631193643,0.819586243321349
105,0.643148934437549,0.946183539825596,0.944326716757193,0.679942857754908,0.956381507371124
106,0.654192526977311,0.255649079166237,0.798811808728285,0.61452396678672,0.247588728700406
107,0.666376812683842,0.590025201124419,0.9623959045426,0.775304851479955,0.779462936059638
108,0.113159094146825,0.370030381900246,0.208127226315243,0.502051047404918,0.134391319797745
109,0.348283658617395,0.654249665569482,0.531584879879091,0.575819085287613,0.517035697514891
110,0.337112538449686,0.0329545454545456,0.282716141570036,0.174708617388073,0.138445924720925
111,0.864768153127828,0.771790834567523,0.365756942227961,0.669263395298654,0.824416808864247
112,0.120455434240993,0.929799858840215,0.99886363636364,0.697028371768508,0.902165752930701
113,0.0532070519614462,0.141787232923701,0.0443336545346696,0.437091542748652,0.444248198708991
114,0.205419366831392,0.152117471420988,0.653072458978422,0.384546517579197,0.505173676139585
115,0.223826019637583,0.226373207326793,0.42766354092193,0.382504884944363,0.306778049089535
116,0.617480772188426,0.471852596926117,0.755772037855122,0.766160941691053,0.454995415675771
117,0.432591569384963,0.944725551083503,0.978409163955102,0.918045202370847,0.711820807403955
118,0.332126626274721,0.411939108417354,0.0636171303468887,0.512239327723221,0.191517362142564
119,0.901230240880078,0.359131471503196,0.67306187448323,0.202963517375081,0.529831210317947
120,0.0329545454545457,0.0602270221225124,0.989772727272731,0.249454308861076,0.630052417261331
121,0.0851903522875828,0.174154322095732,0.117169815222376,0.311505796031186,0.0736079135665873
122,0.930263972053146,0.912005498090982,0.67839883143495,0.343004981913279,0.665433393618755
123,0.675198813660097,0.421798696530041,0.478921195909875,0.760178718141675,0.811618678422729
124,0.988985938703055,0.824076293796641,0.495133890508583,0.727111321285461,0.84673485766707
125,0.593885480756916,0.553869131077935,0.93611275498433,0.589730797921154,0.713973241854192
126,0.35451472506307,0.798807196902851,0.96852160126577,0.498807182787628,0.0304807733563679
127,0.302886736644935,0.819588233196445,0.263681097578171,0.996590909090913,0.22093989807458
128,0.628041403807975,0.650633275642019,0.555052137185271,0.942354187037553,0.620814698270536
129,0.801922279308052,0.732541653661928,0.927303778815907,0.705290784002738,0.532652408785446
130,0.45834003388989,0.595749907065329,0.484075100875944,0.432513855454593,0.470172540384201
131,0.558722829209162,0.532689487704244,0.327699803935648,0.529743976169594,0.593074728497904
132,0.829117321473855,0.219811232205314,0.0102272727272728,0.150267630488231,0.380176754820282
133,0.0856632630894279,0.391300826663354,0.597963616381028,0.557562891735127,0.250440963316954
134,0.51450608266866,0.390514025464794,0.861272159381437,0.731035257954014,0.533583355503278
135,0.703388806526396,0.687272731876171,0.758825875978153,0.844285522852111,0.399925934471904
136,0.710780274993814,0.622933858604694,0.316443661703535,0.63438646300364,0.692503997559946
137,0.676358073725173,0.238831960565353,0.444421624059005,0.136365077652332,0.18613970538287
138,0.727760810262869,0.514655155782921,0.271427448225395,0.696323955463361,0.5861474343051
139,0.532316698198422,0.0933935093840413,0.89807291491512,0.195953845839378,0.231826011496929
140,0.451453834453268,0.0662185718515709,0.0756547226224649,0.96931818579998,0.266177095949696
141,0.924014493994938,0.948982547546037,0.565897813841504,0.930681896945558,0.94886363636364
142,0.908719080101696,0.93045255953481,0.996590909090913,0.796515193123956,0.135645174609158
143,0.58288831198447,0.67585680317004,0.486971073941327,0.418423880354745,0.746557419688696
144,0.405096303272231,0.33861265238977,0.30220627166046,0.0715386628585895,0.673113310300542
145,0.904682596620507,0.849048194839646,0.985620082331639,0.477633987987155,0.942847284800532
146,0.244922060040127,0.230995780202873,0.625157950958622,0.388509130559225,0.146282443014173
147,0.63613049213188,0.343556003067197,0.87071703287943,0.665977685270594,0.337675887788613
148,0.264373234396678,0.162126233076245,0.328727276100773,0.215253116307983,0.221547829459256
149,0.439171465016055,0.861674735815254,0.432536849264149,0.271688126429556,0.903046634479773
150,0.716139131719974,0.501216322156673,0.149409226747174,0.62297541465518,0.369218577438115
151,0.551598362333122,0.177520921623156,0.0981442230947387,0.102633964291271,0.255011201844451
152,0.369873944865188,0.706560781755719,0.887116578609976,0.487329020948649,0.784667035642729
153,0.145779452589708,0.992045454545459,0.947760284236142,0.735438260938323,0.54003762215405
154,0.815443691472169,0.542678313593592,0.905683741204925,0.409869836425711,0.441365172600815
155,0.583398294212267,0.666971349363095,0.275561050693772,0.545118605381597,0.539954292666655
156,0.416063013084076,0.27502110025962,0.852900996198981,0.54441601470695,0.392965808419973
157,0.578114565847013,0.322266092887212,0.102199933582676,0.572120504463274,0.651742996404545
158,0.136820827195761,0.247562247266295,0.824341752685575,0.833529345229011,0.382203372715768
159,0.196127008141288,0.14221085582721,0.288217966926763,0.622252084780435,0.441272730968011
160,0.502810023125258,0.0784089068933137,0.540681769435929,0.379772687280033,0.0443248691379344
161,0.598700581322949,0.668536949698271,0.790737103504336,0.820681087630015,0.500921016399619
162,0.429744824911831,0.149144674202928,0.123409650473206,0.437510219131687,0.165526367229672
163,0.765011126073222,0.260945799138409,0.0735808421089757,0.159679764769494,0.361752364398577
164,0.791068225812622,0.828486718743081,0.765946453639615,0.877501049570155,0.720181956293386
165,0.160968987541577,0.385113440043505,0.584239320284102,0.508310970375638,0.765165735447023
166,0.799896193798759,0.459723034359872,0.0056818181818182,0.523236487282981,0.207892902598125
167,0.701930628740783,0.0954136144293001,0.900419835956877,0.347289425376122,0.274223903010111
168,0.433081250364277,0.525135900333361,0.524690322664465,0.133904422429279,0.435665842175196
169,0.910255896400946,0.649071806810192,0.265867402842692,0.856401902191682,0.539237237050938
170,0.618828159211559,0.339883380275785,0.391510230894119,0.239152989646514,0.859465023200855
171,0.610316674703546,0.84054607131959,0.923863636363642,0.525760664380971,0.279558569377021
172,0.306182627647952,0.793176672449164,0.135463554508422,0.0991487676698014,0.5641862136375
173,0.488492673802004,0.549344461747682,0.992045454545459,0.53083568406723,0.312490058111518
174,0.747236508062681,0.655230079020575,0.0344753806532432,0.0893920169052087,0.641538158622348
175,0.830478097829128,0.425530020118762,0.837578924475595,0.525409498441176,0.545615260436876
176,0.664272749991385,0.762264337275277,0.701183278367118,0.802794744028539,0.852263939113993
177,0.228663944290589,0.697344828426088,0.42679334386146,0.813256772253684,0.344378418419865
178,0.324971609410348,0.794716737096184,0.47254557348795,0.212832143941161,0.286296627752317
179,0.54202706331007,0.537584630944633,0.168013707490612,0.0079522363349366,0.274996248168561
180,0.203483971035416,0.196216054855372,0.137995781811716,0.454388891049046,0.305608039298883
181,0.161273298479534,0.487171466386553,0.510608853107343,0.25054488942243,0.277896704056504
182,0.46315511663613,0.77427600317798,0.471113270025892,0.56008991632534,0.759634843131059
183,0.510857622062247,0.464384464955022,0.785842110500822,0.83874869919718,0.892007946076294
184,0.261735464873904,0.291860913562036,0.120921021747749,0.360025914449009,0.492263038992019
185,0.838919157116977,0.565331862107087,0.578632352159245,0.88564383895672,0.73294784770344
186,0.667587195012857,0.775136658543757,0.792290205460057,0.75461462631287,0.701039799893087
187,0.564104978701693,0.833052113406925,0.234790613120981,0.786426824061077,0.612142561237617
188,0.917070702892645,0.533799554999218,0.663664780843762,0.453472058658506,0.805575852932414
189,0.688559434966975,0.345275244234563,0.851646466817755,0.722872484071927,0.257811348901076
190,0.409809259547298,0.759817715021968,0.294272102842035,0.326193847317159,0.525421936145122
191,0.0647568557059668,0.920202686783454,0.0215912317541486,0.653362558229791,0.583069335982128
192,0.496023980412393,0.627783049707128,0.161979570934762,0.626719165196012,0.762702219313095
193,0.277337115293967,0.146680342431071,0.519829822432631,0.346696028214362,0.210586724616012
194,0.762826596207721,0.852462859350273,0.504944890392929,0.418335821825948,0.481548141952975
195,0.678273428089687,0.402864579472539,0.444421624059005,0.80844478758549,0.555608152191533
196,0.56365122061816,0.743145744482359,0.17434060367849,0.0764984980923122,0.867041987117713
197,0.789173503387731,0.893201973898013,0.112935585697719,0.232334275089564,0.509119475673787
198,0.506127585685307,0.497900088032258,0.645307575794462,0.786711118673526,0.454164980039235
199,0.704768609197394,0.677076868943013,0.590058113180827,0.307873244034659,0.481548141952975
200,0.436940672849808,0.433677886193234,0.310241258102411,0.274792179695649,0.412941115368504
201,0.580735359228101,0.811050948165033,0.956765594594875,0.873899291031945,0.912035748856601
202,0.955681818191569,0.576893790783852,0.513437209623573,0.253175304655647,0.507640243489441
203,0.45934294209511,0.439016447921445,0.727162021516777,0.752293563883682,0.0261363636363637
204,0.0624886798969966,0.438934702147556,0.611820942688578,0.16491282902566,0.205393991465483
205,0.395194809200378,0.102886188198352,0.250314771359883,0.133711357559169,0.0329545482086916
206,0.100445472108508,0.121537251831717,0.0678797933649877,0.18809020143669,0.554576900226081
207,0.878544052397946,0.83026269488598,0.715811611084558,0.918010087214636,0.556913345407505
208,0.750254316439498,0.257471787628061,0.573360771428948,0.554657938049318,0.571285183684512
209,0.483344734842332,0.321354137763998,0.322673583467441,0.629010362946482,0.212263491893215
210,0.834096912707589,0.772390953678621,0.390153610912073,0.922677077958858,0.828160539957046
211,0.426508523475566,0.18961049146707,0.335037040854901,0.404487323528658,0.864106974002124
212,0.0783312522892382,0.0625536405138859,0.114169471665869,0.0806110591412693,0.0938343115124738
213,0.643403226778174,0.869915850365959,0.184320115636546,0.356052817296326,0.894119281218584
214,0.29149879835022,0.269850338667252,0.219233123514235,0.138247550470752,0.582191209691863
215,0.0589658977364594,0.715297052229499,0.638298241715279,0.837374451372527,0.580579241197774
216,0.652180098633583,0.625173754887297,0.479867630422049,0.231034347071834,0.147941059091156
217,0.0987504501851357,0.158822734190691,0.908984756387278,0.0215909090909656,0.943516351567925
218,0.422355070372392,0.329775394288606,0.538779768062947,0.610281743458458,0.355815510053545
219,0.467696053363697,0.632858264239266,0.779807467938951,0.511731791044204,0.326712575011792
220,0.6570978958335,0.584955572086555,0.87617696668204,0.546087385983201,0.632718960331498
221,0.751886042528085,0.447962352337437,0.699134380379001,0.804001715317341,0.66458517937216
222,0.38075787246873,0.187782672047584,0.800310033254027,0.59664926374527,0.683299566814622
223,0.38106242634145,0.709158765571634,0.778555670072605,0.286742768701065,0.83479915121623
224,0.452162853672282,0.362038232428309,0.841515838473212,0.553771489469738,0.289663318124803
225,0.28525866837618,0.478629166045669,0.276024882079614,0.274712686133608,0.279882931605354
226,0.0680735756744531,0.401881831016367,0.203418334688195,0.233312933297125,0.108249295551959
227,0.528938472556095,0.733061844459399,0.882954599829502,0.647292132959491,0.468823743837306
228,0.339008825880437,0.60570341519596,0.410514335633262,0.302651753960183,0.412119868448814
229,0.655904806942376,0.630037695457416,0.530143754892334,0.607586572709951,0.15800226374787
230,0.807684203184248,0.283180749583961,0.950029753988859,0.644640295645276,0.118857159664029
231,0.292297372741977,0.240419354904202,0.314389582953099,0.574949690675143,0.613898536172915
232,0.300774723755392,0.646866317996423,0.624143869301195,0.663136635778141,0.199012381119389
233,0.627108365849302,0.49001938626126,0.659205088532017,0.144112243146151,0.277771434266134
234,0.688404189749769,0.574193183049875,0.987107190403739,0.395310818434567,0.641791663701452
235,0.796246459273944,0.324796496990504,0.737505098376245,0.566071765461356,0.26289335628465
236,0.190824971740812,0.353383948708844,0.875922879221175,0.0518143135655696,0.246739854548817
237,0.741956309455886,0.661373790440361,0.982954468453978,0.394330441203508,0.707874852618868
238,0.949095821235191,0.631679231611664,0.199472725995177,0.542389471838102,0.875339346084391
239,0.184849486943915,0.127592187196782,0.419130197486792,0.170735247121703,0.0643431100984397
240,0.0289691315254536,0.590361336684138,0.0382206610542543,0.196228989521932,0.332146949721899
241,0.0171439287852625,0.23217760335368,0.261150914729287,0.239451403942325,0.0959718267904184
242,0.76304238424313,0.37346536199187,0.0534419047400178,0.0452103558566665,0.309652455294351
243,0.59401415538736,0.0693705417150252,0.0017373404995461,0.321229953019558,0.910749771509699
244,0.964716232418068,0.805865861374095,0.948792335954692,0.987500099104764,0.924147958776078
245,0.490622638780336,0.740912592614379,0.684872193171201,0.145687879583131,0.481548141952975
246,0.632289073804925,0.285688335021564,0.345618274065897,0.389406235715335,0.165772817335901
247,0.730801349413592,0.292600400053099,0.156548740766047,0.204379474163954,0.578458711102348
248,0.857058262086959,0.952648992327623,0.894250254646752,0.88818046458485,0.820506718134908
249,0.0116883670719775,0.0512680677919108,0.0829267413241567,0.062757110722031,0.0561726964706452
250,0.275797454753242,0.0532871163414069,0.581906428684287,0.697603201509831,0.172634164554838
251,0.192593768459022,0.048864143623055,0.0170458885978185,0.141808125314148,0.0793423781330651
252,0.742137864183824,0.923970812333744,0.74751625460934,0.90157069948051,0.199749673728373
253,0.545215261783586,0.837483618307063,0.813398839164379,0.598156605280074,0.839471375216359
254,0.455219924466765,0.9172327640099,0.818274513381875,0.962358123023232,0.964981438998682
255,0.876769048097711,0.932531256494092,0.592406753203599,0.517699333260663,0.216926040821671
256,0.702606964937541,0.310216118293087,0.764709958064652,0.714459106776663,0.831557752013318
257,0.727387575274234,0.664293006437605,0.921174019416207,0.792403659838831,0.316594569560519
258,0.49046659754012,0.600160326578324,0.1677624538999,0.681475038538065,0.258245729230064
259,0.353539241498171,0.700916092577736,0.607752015374268,0.966629370806828,0.688764766563234
260,0.588126692861435,0.443807997414124,0.612299363473745,0.353422125671805,0.71407616601536
261,0.351007149029935,0.513017903758268,0.299724227743169,0.183358913927876,0.585229465756111
262,0.0809874791519082,0.12514916711468,0.124918884993955,0.177947590066222,0.137585086807704
263,0.407180043895799,0.837143098247227,0.775174605180754,0.718472175035237,0.495453179016883
264,0.324904640830424,0.164001259165342,0.927308334393713,0.380797277524252,0.636951546067388
265,0.77606179743893,0.907541697924487,0.280502670486402,0.366032221927767,0.801365451850773
266,0.889364236397114,0.885474345813487,0.934145759667688,0.782162256465433,0.907940206338405
267,0.642252675787712,0.70709051220504,0.247893647572595,0.619615352564615,0.724042462061145
268,0.444618867681982,0.541624365240238,0.406984954558892,0.42164894784625,0.605177700635814
269,0.260197029981619,0.598239078916517,0.490043827902918,0.599494948347026,0.958404338399944
270,0.823018044896923,0.377457217374066,0.516834982262973,0.0852957707297339,0.666135847053739
271,0.36179750055664,0.531376431155495,0.390761174981457,0.0577239277302398,0.450433331994338
272,0.131718190188481,0.290777169421262,0.353126662864016,0.169548973357552,0.393923593582038
273,0.0711971589617479,0.483696427645425,0.250744916080554,0.0829553954688451,0.127904002555667
274,0.118105923552647,0.274327881342396,0.653639622505611,0.402958174602381,0.180167129743266
275,0.974115840284811,0.785730843137402,0.976136363636368,0.912895509775463,0.766431448835455
276,0.850251319259084,0.255597385628062,0.153526232588907,0.258675341149502,0.72962169743659
277,0.280171546536439,0.714935809222673,0.233723615501355,0.689010277501678,0.49354925347118
278,0.733425836543364,0.811780066801858,0.708586198751687,0.803949451662344,0.750453001625677
279,0.478740374238274,0.646161205467041,0.658738881707712,0.428634753165863,0.4500637742292
280,0.785490232977549,0.703028286087693,0.754501232361954,0.638193133141724,0.805916081542144
281,0.377024050208062,0.731870243500168,0.326018399321961,0.54415717400138,0.214547066939991
282,0.164635236004803,0.68832623479443,0.722280638790776,0.877396776296925,0.0603485246915505
283,0.152493060386339,0.0990271148661263,0.0261376417953021,0.949270221665022,0.316129312910874
284,0.364027923441849,0.45452771978452,0.960331368184681,0.290862527528659,0.693529606473897
285,0.0467211668796828,0.169350956702226,0.0781378213726853,0.476681741685929,0.101025107191335
286,0.411316856543041,0.255414908160647,0.195106972887313,0.356550462645166,0.256885645332595
287,0.749535936235164,0.842863519063544,0.806527572179713,0.447223943809149,0.881007394753791
288,0.846022416588155,0.822650895678792,0.297510861060297,0.718526769478709,0.696060866909121
289,0.909613104218873,0.962807527184752,0.46665204454519,0.530767828469918,0.625073378907929
290,0.122885278907313,0.155212184242461,0.327751584442629,0.421747708243241,0.201631403442541
291,0.272365436347969,0.412219961937637,0.21718656268806,0.343378732050593,0.376146810204117
292,0.220980788509109,0.0883710091463373,0.502324671953567,0.93809895859534,0.160104431900675
293,0.859911487739653,0.301605096452682,0.598593322425734,0.386102272995698,0.529570933646642
294,0.718708610873347,0.179372812256632,0.695979363534287,0.581760109178652,0.916950927391175
295,0.942239143175158,0.654861730389859,0.766711896430139,0.922772621653899,0.0623749754189428
296,0.442158211036281,0.608927840604039,0.816610789557052,0.989772628167972,0.843380833230959
297,0.544802955863796,0.631171660530645,0.690018570165909,0.374113554981871,0.676754212877824
298,0.145002036557782,0.250942919751514,0.793874769572667,0.608914908707606,0.373462952286153
299,0.46623381577518,0.856105093951569,0.53877460080609,0.121313947237592,0.417060394168102
300,0.518552576524416,0.328802948312913,0.444421624059005,0.461461140072971,0.703665585941696
301,0.271451015689632,0.402333351919462,0.517353300944826,0.753110306293287,0.437174813316313
302,0.445643795414926,0.389149666455062,0.671839579798734,0.594763927552802,0.737768335414294
303,0.84929291396161,0.263187174477262,0.847141970519088,0.68835950988087,0.787622487505688
304,0.377493273525672,0.375110990080238,0.720024151068313,0.540472700505742,0.346181858375636
305,0.321157151510951,0.38482003940349,0.746925143552909,0.262367482481072,0.312789250451238
306,0.426636873128151,0.307013044905912,0.393007854099546,0.354009477427393,0.527201803769908
307,0.779119762620222,0.645232855440894,0.771836793950648,0.737762167281144,0.377763302661962
308,0.330304059468388,0.917163803786828,0.381368990474459,0.249680241564524,0.293385988500329
309,0.310694394954054,0.429853323131701,0.14455377095316,0.0291137284991296,0.270717500201413
310,0.852968008328263,0.707197168161149,0.774894180673152,0.348396995791062,0.050197192670322
311,0.731203458546897,0.552637075045031,0.909197233305086,0.973852525035298,0.464490038551967
312,0.208488013681618,0.010536754445046,0.262375785776187,0.287705521659331,0.225897326408631
313,0.0034090909090909,0.0170454545454546,0.0193177511974669,0.0125376532343226,0.0147643918431355
314,0.0147700391964961,0.197654100715723,0.830129042066244,0.153417255606613,0.046584221926673
315,0.0439067349005554,0.0056818181818182,0.0609144083673507,0.0034090909090909,0.0079545454545454
316,0.0056818181818182,0.0011363636363636,0.0581426422173297,0.0192139523114722,0.0011363636363636
317,0.996590909090913,0.996590909090913,0.971405594174385,0.943842760511826,0.994318181818186
318,0.0011363636363636,0.0034090909090909,0.0857340730942304,0.20141139407824,0.0034090909321373
319,0.994318181818186,0.99886363636364,0.935345144532846,0.992045454545459,0.996590909090913
320,0.0904634406040232,0.0352616798069111,0.96477272728841,0.672647592447843,0.118291643989315
321,0.0358946399214861,0.0556855044166293,0.400612604113885,0.462439162994938,0.112479365728187
322,0.724392272080832,0.973962308398859,0.0420549605063635,0.709592264516602,0.60037519292222
323,0.209772288968101,0.719539545442013,0.814379546347383,0.747282645171997,0.928384298351263
324,0.0368326996177601,0.169371524490179,0.560876662115689,0.105507430619,0.050095460817607
325,0.89207331508442,0.850511366201915,0.553322585060424,0.765207390888997,0.987500000000004
326,0.922053156008081,0.980681818181822,0.309446874719069,0.887041300367523,0.605797738654803
327,0.99886363636364,0.994318181818186,0.375430865675483,0.985218952404614,0.99886363636364
328,0.048733378574863,0.0263088326408766,0.492740271410417,0.128599531153856,0.0104298499457899
