Date,BA,CAH,F,JPM,MAR
2016-01-11,112.669189453125,65.38386535644531,8.963443756103516,47.59749221801758,56.02063751220703
2016-01-18,111.7544174194336,65.66558074951172,9.09074592590332,47.52238845825195,58.7581787109375
2016-01-25,107.73661041259766,65.4885025024414,8.940979957580566,49.65026092529297,57.648101806640625
2016-02-01,109.9159164428711,61.657527923583984,8.863229751586914,48.1899528503418,56.4533805847168
2016-02-08,97.42302703857422,63.460350036621094,8.94063949584961,47.97300338745117,60.01875686645508
2016-02-15,104.23506927490234,65.05387878417969,9.36638355255127,48.24836349487305,61.8155517578125
2016-02-22,106.95046997070312,66.82450103759766,9.652792930603027,48.01472473144531,64.1109390258789
2016-02-29,109.58439636230469,67.2108154296875,10.519765853881836,50.10920715332031,65.13556671142578
2016-03-07,112.80667877197266,67.50861358642578,10.287540435791016,49.51674270629883,65.05056762695312
2016-03-14,121.2515640258789,65.0780258178711,10.558470726013184,50.468021392822266,69.08259582519531
2016-03-21,119.58610534667969,65.5770263671875,10.109501838684082,49.63356399536133,64.81450653076172
2016-03-28,114.91564178466797,66.12430572509766,10.140466690063477,49.959007263183594,63.38866424560547
2016-04-04,115.74835205078125,67.11781311035156,9.714720726013184,48.181610107421875,62.85987854003906
2016-04-11,118.69003295898438,68.1286392211914,10.016611099243164,52.010154724121094,64.13462829589844
2016-04-18,118.61762237548828,70.27963256835938,10.535247802734375,53.77549743652344,62.831539154052734
2016-04-25,122.01187896728516,63.446563720703125,10.49654483795166,53.128204345703125,66.18368530273438
2016-05-02,120.61797332763672,62.144622802734375,10.518399238586426,51.78319549560547,65.3621826171875
2016-05-09,119.58610534667969,61.659420013427734,10.346222877502441,51.44694519042969,63.152584075927734
2016-05-16,116.24536895751953,62.59748458862305,10.32274341583252,53.388797760009766,61.35849380493164
2016-05-23,117.91526794433594,63.19586944580078,10.526224136352539,55.00282287597656,62.8948860168457
2016-05-30,116.2362289428711,64.52207946777344,10.205351829528809,54.33872985839844,64.52630615234375
2016-06-06,119.66728973388672,63.50315475463867,10.252309799194336,53.66621398925781,63.065635681152344
2016-06-13,118.4627914428711,61.06104278564453,10.37752914428711,52.35482406616211,63.046653747558594
2016-06-20,115.45147705078125,60.83463668823242,9.798392295837402,50.10190963745117,60.61848831176758
2016-06-27,118.34413146972656,63.30908966064453,9.954913139343262,51.49736785888672,64.29866790771484
2016-07-04,118.70915222167969,65.38836669921875,10.244482040405273,52.38115692138672,66.25257873535156
2016-07-11,120.80794525146484,66.99910736083984,10.620139122009277,54.372032165527344,66.58454132080078
2016-07-18,121.79346466064453,67.51158905029297,10.831448554992676,54.253421783447266,67.33386993408203
2016-07-25,121.96685028076172,68.00782012939453,9.90795612335205,54.19411849975586,68.00728607177734
2016-08-01,120.20567321777344,68.62606048583984,9.644732475280762,56.16804504394531,68.96528625488281
2016-08-08,121.4558334350586,68.00782012939453,9.755500793457031,55.337806701660156,68.23493194580078
2016-08-15,123.69524383544922,66.47846221923828,9.802971839904785,55.79529571533203,70.16038513183594
2016-08-22,121.66185760498047,64.55048370361328,9.795061111450195,56.100284576416016,69.05066680908203
2016-08-29,120.67737579345703,64.859619140625,9.89000415802002,57.17618942260742,67.3053970336914
2016-09-05,118.25758361816406,64.11119842529297,9.795061111450195,56.464576721191406,63.701114654541016
2016-09-12,116.5738525390625,62.63877487182617,9.58143424987793,55.76140213012695,65.15230560302734
2016-09-19,121.24784088134766,63.17567825317383,9.628908157348633,56.972862243652344,64.91519927978516
2016-09-26,121.21105194091797,63.208229064941406,9.549786567687988,56.413726806640625,64.13746643066406
2016-10-03,123.15241241455078,62.509334564208984,9.72385311126709,57.701446533203125,63.95647430419922
2016-10-10,122.83038330078125,61.58477783203125,9.423196792602539,57.61742401123047,64.25177001953125
2016-10-17,124.79014587402344,61.48659133911133,9.510229110717773,58.445152282714844,63.95647430419922
2016-10-24,131.58029174804688,55.22747802734375,9.272866249084473,58.97423553466797,64.24226379394531
2016-10-31,128.38763427734375,53.321102142333984,9.083992958068848,57.82223129272461,66.30935668945312
2016-11-07,136.6499481201172,58.393856048583984,9.83698558807373,65.44253540039062,69.91012573242188
2016-11-14,135.68740844726562,57.902957916259766,9.420435905456543,66.31295013427734,73.48230743408203
2016-11-21,139.10858154296875,58.181129455566406,9.644730567932129,67.26866912841797,74.79686737060547
2016-11-28,141.15756225585938,57.95204544067383,9.804944038391113,69.63245391845703,75.73918914794922
2016-12-05,145.08865356445312,59.76023483276367,10.5499267578125,72.9519271850586,79.89910888671875
2016-12-12,143.24363708496094,60.349327087402344,10.117355346679688,72.48258972167969,82.28987121582031
2016-12-19,146.31248474121094,59.62931823730469,9.981176376342773,74.28312683105469,80.4155044555664
2016-12-26,144.337646484375,58.88477325439453,9.716824531555176,73.63459777832031,79.06713104248047
2017-01-02,147.5084991455078,62.017677307128906,10.221492767333984,73.48953247070312,78.7037353515625
2017-01-09,147.2581787109375,61.746002197265625,10.117355346679688,74.3938217163086,79.02886962890625
2017-01-16,147.9071807861328,61.77070236206055,9.901069641113281,71.7939224243164,80.69283294677734
2017-01-23,155.48190307617188,59.663108825683594,10.166449546813965,74.59117889404297,82.31855773925781
2017-01-30,150.5680694580078,61.63896560668945,10.223431587219238,74.8056869506836,81.7160873413086
2017-02-06,154.1190185546875,63.72188186645508,10.182730674743652,74.65125274658203,82.67237854003906
2017-02-13,161.5043182373047,66.4469223022461,10.23970890045166,77.42279815673828,85.45521545410156
2017-02-20,165.9274139404297,67.62422943115234,10.150171279907227,77.50858306884766,83.27485656738281
2017-02-27,170.3599090576172,68.208740234375,10.296686172485352,79.62800598144531,83.28148651123047
2017-03-06,167.1056365966797,67.5418930053711,10.199009895324707,78.32373046875,83.11835479736328
2017-03-13,168.4148406982422,68.42281341552734,10.15831184387207,77.80889892578125,84.75922393798828
2017-03-20,164.41250610351562,66.87504577636719,9.458300590515137,74.90008544921875,89.72023010253906
2017-03-27,165.38502502441406,67.13848876953125,9.474580764770508,75.37202453613281,90.37273406982422
2017-04-03,167.24591064453125,68.17015075683594,9.140852928161621,73.94763946533203,87.52278900146484
2017-04-10,164.2255096435547,67.4085693359375,9.04317569732666,72.83639526367188,87.84906005859375
2017-04-17,168.67665100097656,60.01622772216797,9.230390548706055,72.93995666503906,88.73186492919922
2017-04-24,172.83790588378906,60.090736389160156,9.462030410766602,75.08016967773438,90.60303497314453
2017-05-01,173.00624084472656,59.99138641357422,9.189801216125488,75.08016967773438,93.12672424316406
2017-05-08,171.36044311523438,60.34735870361328,9.008315086364746,75.01113891601562,98.30842590332031
2017-05-15,170.32601928710938,60.84404373168945,8.967068672180176,73.16433715820312,98.66346740722656
2017-05-22,175.81947326660156,60.512916564941406,9.016565322875977,73.66487884521484,102.90507507324219
2017-05-29,179.24935913085938,62.7397346496582,9.363037109375,71.31753540039062,105.94699096679688
2017-06-05,179.06089782714844,62.251319885253906,9.181551933288574,75.045654296875,98.5925064086914
2017-06-12,185.10092163085938,62.077484130859375,9.255797386169434,74.37255096435547,100.59477996826172
2017-06-19,190.5566864013672,65.95989990234375,9.107308387756348,74.9593505859375,100.17121887207031
2017-06-26,186.33529663085938,64.50296783447266,9.231047630310059,78.87733459472656,96.56135559082031
2017-07-03,190.68862915039062,64.27416229248047,9.28879165649414,80.99166870117188,96.59986114501953
2017-07-10,196.4741973876953,65.04021453857422,9.635268211364746,80.04878234863281,97.21595001220703
2017-07-17,199.89468383789062,63.5247688293457,9.51152515411377,78.86865997314453,99.00642395019531
2017-07-24,227.3432159423828,64.6239013671875,9.3328857421875,79.20708465576172,99.47811126708984
2017-07-31,223.98870849609375,57.571136474609375,9.149068832397461,81.27230072021484,101.09532928466797
2017-08-07,221.32208251953125,55.77254867553711,8.998674392700195,79.32857513427734,95.68535614013672
2017-08-14,223.48573303222656,53.60758972167969,8.823213577270508,78.73849487304688,94.3665542602539
2017-08-21,223.59947204589844,55.02314758300781,9.040450096130371,79.73638916015625,96.89826965332031
2017-08-28,227.8081512451172,56.471988677978516,9.483281135559082,79.57152557373047,100.25484466552734
2017-09-04,226.33889770507812,56.92164993286133,9.491637229919434,76.725341796875,99.8974838256836
2017-09-11,236.02639770507812,56.20554733276367,9.70887565612793,79.50209045410156,101.79053497314453
2017-09-18,243.0882568359375,55.50609588623047,9.892692565917969,82.28754425048828,104.19550323486328
2017-09-25,240.96498107910156,55.72258758544922,10.001311302185059,82.87760162353516,106.49420928955078
2017-10-02,245.10723876953125,55.2376708984375,10.285391807556152,84.10112762451172,107.9429931640625
2017-10-09,247.15472412109375,54.466285705566406,10.068155288696289,83.66754150390625,111.1785659790039
2017-10-16,250.955810546875,55.933589935302734,10.109930038452148,86.85330963134766,111.09163665771484
2017-10-23,243.09771728515625,51.99283218383789,10.201631546020508,88.82585906982422,114.8101577758789
2017-10-30,248.11207580566406,51.4646110534668,10.455402374267578,88.51165771484375,117.39861297607422
2017-11-06,247.2589874267578,49.09176254272461,10.159334182739258,85.10769653320312,116.0078125
2017-11-13,249.9319305419922,48.21976852416992,10.159334182739258,85.65755462646484,121.19438171386719
2017-11-20,253.3817596435547,47.26392364501953,10.235468864440918,85.81466674804688,122.17955780029297
2017-11-27,258.6231994628906,49.385223388671875,10.641501426696777,91.46173858642578,122.8492431640625
