Date,BA,CAH,F,JPM,MAR
2020-10-29,148.2899932861328,42.85054397583008,7.768527507781982,92.71144104003906,93.15858459472656
2020-10-30,144.38999938964844,43.019649505615234,7.601356029510498,93.54151916503906,92.70941162109375
2020-11-02,148.60000610351562,44.64497756958008,7.581689834594727,95.65010833740234,92.72937774658203
2020-11-03,153.64999389648438,45.8381462097168,7.7488603591918945,98.66511535644531,95.91351318359375
2020-11-04,151.6300048828125,46.448814392089844,7.512854099273682,95.65010833740234,97.85993194580078
2020-11-05,157.08999633789062,49.84980773925781,7.857029438018799,99.56198120117188,100.72466278076172
2020-11-06,157.74000549316406,49.4552116394043,7.66035795211792,98.23577117919922,103.69918823242188
2020-11-09,179.36000061035156,52.05762481689453,8.063533782958984,111.53614807128906,118.08272552490234
2020-11-10,188.69000244140625,53.8990364074707,8.240538597106934,111.17357635498047,118.26239776611328
2020-11-11,182.14999389648438,52.82801818847656,8.191370964050293,109.51342010498047,116.17623138427734
2020-11-12,176.72000122070312,52.6119270324707,8.073368072509766,108.1681137084961,115.12815856933594
2020-11-13,187.11000061035156,53.95541000366211,8.397876739501953,108.84553527832031,119.77960205078125
2020-11-16,202.39999389648438,54.93248748779297,8.653550148010254,111.91779327392578,123.53269958496094
2020-11-17,210.0500030517578,51.371788024902344,8.604381561279297,110.78239440917969,122.55449676513672
2020-11-18,203.3000030517578,50.09407424926758,8.673216819763184,109.96185302734375,120.11897277832031
2020-11-19,205.6699981689453,49.12638473510742,8.673216819763184,110.25761413574219,120.88756561279297
2020-11-20,199.6199951171875,48.72240447998047,8.594547271728516,109.31304931640625,119.06092071533203
2020-11-23,211.52999877929688,49.12638473510742,8.712550163269043,112.46163177490234,122.86392211914062
2020-11-24,218.49000549316406,50.704750061035156,9.292731285095215,117.66156768798828,130.66957092285156
2020-11-25,217.61000061035156,50.516849517822266,8.928890228271484,116.43074798583984,128.982666015625
2020-11-27,216.5,50.526241302490234,8.938722610473633,115.65792846679688,128.11427307128906
2020-11-30,210.7100067138672,51.287235260009766,8.928890228271484,112.4711685180664,126.6369857788086
2020-12-01,213.00999450683594,50.76111602783203,9.086226463317871,114.2458267211914,128.28395080566406
2020-12-02,223.85000610351562,52.28310775756836,9.046892166137695,116.44029998779297,128.48358154296875
2020-12-03,237.1999969482422,52.076416015625,9.056726455688477,115.67698669433594,132.0769805908203
2020-12-04,232.7100067138672,53.54203414916992,9.184562683105469,116.72653198242188,135.36093139648438
2020-12-07,238.1699981689453,52.04823303222656,9.066559791564941,116.28763580322266,132.71580505371094
2020-12-08,236.57000732421875,53.053497314453125,9.096059799194336,116.40213012695312,132.30654907226562
2020-12-09,232.05999755859375,52.75285339355469,9.292731285095215,115.49571990966797,130.23037719726562
2020-12-10,234.42999267578125,52.09520721435547,8.968223571777344,114.75149536132812,131.52798461914062
2020-12-11,230.3300018310547,50.99599075317383,8.869888305664062,114.07408142089844,128.2739715576172
2020-12-14,228.6199951171875,50.310157775878906,8.761719703674316,112.87191009521484,126.38744354248047
2020-12-15,229.5,51.59726333618164,8.997724533081055,114.79922485351562,130.12057495117188
2020-12-16,225.8699951171875,50.958412170410156,8.889555931091309,115.13317108154297,130.20042419433594
2020-12-17,221.24000549316406,50.93962478637695,8.928890228271484,114.17904663085938,130.05068969726562
2020-12-18,219.75,51.634849548339844,8.801053047180176,113.6161117553711,128.58340454101562
2020-12-21,219.30999755859375,50.7517204284668,8.781386375427246,117.88101959228516,127.0861587524414
2020-12-22,218.77999877929688,50.385318756103516,8.643715858459473,116.08727264404297,126.02810668945312
2020-12-23,219.69000244140625,50.601402282714844,8.840386390686035,119.33126068115234,128.37379455566406
2020-12-24,217.14999389648438,50.5450325012207,8.712550163269043,118.80651092529297,128.51353454589844
2020-12-28,216.08999633789062,50.41350173950195,8.742051124572754,119.58887481689453,128.08432006835938
2020-12-29,216.25,50.263179779052734,8.673216819763184,119.27401733398438,128.76307678222656
2020-12-30,216.6699981689453,50.253787994384766,8.712550163269043,119.60795593261719,130.23037719726562
2020-12-31,214.05999755859375,50.780941009521484,8.643715858459473,121.23949432373047,131.67770385742188
2021-01-04,202.72000122070312,50.18362808227539,8.378210067749023,120.09455871582031,124.54084014892578
2021-01-05,211.6300048828125,50.36376953125,8.506046295166016,120.7480239868164,125.85841369628906
2021-01-06,211.02999877929688,52.20311737060547,8.692883491516113,126.41785430908203,129.15235900878906
2021-01-07,212.7100067138672,53.38825225830078,8.909222602844238,130.56930541992188,130.110595703125
2021-01-08,209.89999389648438,53.00900650024414,8.850220680236816,130.71347045898438,129.45181274414062
2021-01-11,206.7899932861328,52.84782791137695,9.14522933959961,132.66427612304688,128.4237060546875
2021-01-12,208.41000366210938,53.08485412597656,9.617239952087402,134.74960327148438,127.1560287475586
2021-01-13,207.2100067138672,52.52547073364258,9.617239952087402,134.87454223632812,126.27764892578125
2021-01-14,209.91000366210938,52.515987396240234,10.000749588012695,135.6625518798828,128.6931915283203
2021-01-15,204.32000732421875,52.56339645385742,9.66640853881836,133.2312469482422,126.5671157836914
2021-01-19,210.7100067138672,51.96608352661133,9.853246688842773,132.65464782714844,126.62699890136719
2021-01-20,211.4499969482422,51.75749588012695,10.679265975952148,130.66543579101562,126.49724578857422
2021-01-21,207.41000366210938,52.212589263916016,11.338116645812988,129.56988525390625,126.38744354248047
2021-01-22,205.83999633789062,52.515987396240234,11.328283309936523,128.5704345703125,122.67427825927734
2021-01-25,203.36000061035156,52.17466354370117,11.102110862731934,126.96560668945312,119.40029907226562
2021-01-26,202.05999755859375,52.601322174072266,11.00377368927002,126.4466781616211,120.21879577636719
2021-01-27,194.02999877929688,52.42117691040039,10.610432624816895,122.87181091308594,117.2542495727539
2021-01-28,197.22999572753906,52.6866455078125,10.541597366333008,125.03402709960938,120.48829650878906
2021-01-29,194.19000244140625,50.94212341308594,10.354758262634277,123.65020751953125,116.09637451171875
2021-02-01,195.83999633789062,51.653202056884766,10.649765968322754,124.56314086914062,117.53373718261719
2021-02-02,200.94000244140625,51.71009063720703,10.679265975952148,128.39747619628906,121.87574005126953
2021-02-03,207.38999938964844,51.577354431152344,11.0136079788208,129.86781311035156,123.12344360351562
